  0.77287266135911559        1.6497702287184084       0.56942459960812630       -4.1039796951000262       2.50000000000000014E-002
  0.80987169469170506        1.2981042216462275       0.46522300441220688       -4.2173251540050529       5.00000000000000028E-002
  0.83732548616073521       0.89189937800202745       0.35920126376096123       -4.2533184119131304       7.49999999999999972E-002
  0.85426041514231765       0.46046300174879462       0.25304616486395004       -4.2302714618537873       0.10000000000000001     
  0.86028803036165580       2.14266442570081317E-002  0.14809832112407739       -4.1577259244365470       0.12500000000000000     
  0.85534778342072904      -0.41583629034574254       4.55418106398089162E-002  -4.0392622899237214       0.14999999999999999     
  0.83955591750465364      -0.84598726261529467      -5.34894406406589279E-002  -3.8757503100398059       0.17499999999999999     
  0.81313909615469693       -1.2652776141175013      -0.14787076603222515       -3.6672686668315579       0.20000000000000001     
  0.77640764794748129       -1.6707231572391203      -0.23647810825538979       -3.4138362856268092       0.22500000000000001     
  0.72973608400967871       -2.0602472127369573      -0.31818756412988691       -3.1154046486345952       0.25000000000000000     
  0.67353335042503570       -2.4332945650622926      -0.39186917730808235       -2.7714497351368856       0.27500000000000002     
  0.60819502796916369       -2.7916295873014865      -0.45636779046450676       -2.3803696741524618       0.29999999999999999     
  0.53403461046391021       -3.1402056849418312      -0.51046754762907132       -1.9387879975053743       0.32500000000000001     
  0.45119200318955843       -3.4881316213307949      -0.55283803275761922       -1.4407793349438236       0.34999999999999998     
  0.35951559586486725       -3.8498342498756357      -0.58195995905286679      -0.87701368937785829       0.37500000000000000     
  0.25841284542868248       -4.2463604050547064      -0.59603005305983192      -0.23403415376750114       0.40000000000000002     
  0.14667594335164091       -4.7056440869212146      -0.59286098475459481       0.50496730294610459       0.42499999999999999     
  2.23664911117704285E-002  -5.2555539418205850      -0.56987176795238215        1.3518439089664556       0.45000000000000001     
 -0.11682051180186249       -5.8859241606721753      -0.52457487127927560        2.2763587811562438       0.47499999999999998     
 -0.27132775337610437       -6.4322715992168886      -0.45679118888404480        3.1019481761640435       0.50000000000000000     
 -0.43440569119821498       -6.5076290666855332      -0.37350164694652044        3.4567600427743108       0.52500000000000002     
 -0.59136848529256936       -5.9732506232824285      -0.28922476556736942        3.2077823755458512       0.55000000000000004     
 -0.73114479950825695       -5.2024404398725448      -0.21526859975661033        2.6957455426384795       0.57499999999999996     
 -0.85207421104143255       -4.4917757622921508      -0.15419067723198374        2.2043607993764867       0.59999999999999998     
 -0.95680527366438917       -3.9070952933060861      -0.10421593612238696        1.8104374334748681       0.62500000000000000     
  -1.0483252297829089       -3.4299180322731910      -6.28962593780447304E-002   1.5089280721157310       0.65000000000000002     
  -1.1289471289763895       -3.0306349558302927      -2.81700380362103486E-002   1.2795564413845590       0.67500000000000004     
  -1.2003035017106278       -2.6852675257288543       1.52741667739543160E-003   1.1039071648169017       0.69999999999999996     
  -1.2635143880961883       -2.3765997364660718       2.73536335454640164E-002  0.96782036309776354       0.72499999999999998     
  -1.3193374462086498       -2.0925646803400726       5.01590138427298327E-002  0.86071779911649471       0.75000000000000000     
  -1.3682764586444278       -1.8246979851740608       7.05640586513475720E-002  0.77463941463102515       0.77500000000000002     
  -1.4106568431406670       -1.5670474239058994       8.90150338019183168E-002  0.70350441675103925       0.80000000000000004     
  -1.4466788671000670       -1.3154576216616976       0.10582427547033550       0.64261208817958904       0.82499999999999996     
  -1.4764563319913062       -1.0671037100942533       0.12120030870205645       0.58831400142301460       0.84999999999999998     
  -1.5000456692979269      -0.82017726332988805       0.13527122862032501       0.53779346193413280       0.87500000000000000     
  -1.5174683862323257      -0.57365969897767755       0.14810340079766507       0.48890509228210910       0.90000000000000002     
  -1.5287284909109775      -0.32714186786601357       0.15971655816986760       0.44004273504429248       0.92500000000000004     
  -1.5338257117943048      -8.06649016895295279E-002  0.17009573187939681       0.39001577946939447       0.94999999999999996     
  -1.5327648530818574       0.16543130598631975       0.17920007661476323       0.33792326192941968       0.97499999999999998     
  -1.5255613894925379       0.41065796158222301       0.18696847708108513       0.28302211642373631        1.0000000000000000     
  -1.5122433187882420       0.65452686523297510       0.19332179692623178       0.22459079888628758        1.0249999999999999     
  -1.4928492893085397       0.89669874989982545       0.19816169848006854       0.16179202159419964        1.0500000000000000     
  -1.4674230402355251        1.1371300025559368       0.20136606088505793       9.35383860388495081E-002   1.0750000000000000     
  -1.4360041761089375        1.3762199029288116       0.20278109389378915       1.83623001238311517E-002   1.1000000000000001     
  -1.3986151873531480        1.6149654299675762       0.20221022458445295      -6.57131939514287722E-002   1.1250000000000000     
  -1.3552443636787770        1.8551382866617869       0.19939966627651173      -0.16131314820243051        1.1499999999999999     
  -1.3058237493917719        2.0995100695309805       0.19402020161866279      -0.27187922120067165        1.1750000000000000     
  -1.2502004438849126        2.3521685439539550       0.18564404717989666      -0.40190168761261358        1.2000000000000000     
  -1.1880981696724717        2.6189945715072791       0.17371459801806627      -0.55726793507459882        1.2250000000000001     
  -1.1190638086111862        2.9084108848972678       0.15750520117285244      -0.74580787605464527        1.2500000000000000     
  -1.0423901156584996        3.2325731408817768       0.13606068517502976      -0.97814913158734684        1.2749999999999999     
 -0.95700085109757982        3.6092200576985038       0.10811238753217885       -1.2689935151899450        1.3000000000000000     
 -0.86128038281963171        4.0642149564045766       7.19566954251603108E-002  -1.6386747269284634        1.3250000000000000     
 -0.75284277333086114        4.6332390572652482       2.53046756033036349E-002  -2.1133038099711539        1.3500000000000001     
 -0.62835130360280200        5.3527400442717976      -3.47766313783782199E-002  -2.7142922447551374        1.3750000000000000     
